t_DATE,t_PERIOD,t_AUDITYPE,t_STORECODE,t_DLRCODE,t_ITEMCODE,t_NEW_CODES,t_CATEGORY,t_MANUFACTURE,t_BRAND,t_ITEMDESC,t_MRP,t_PACKSIZE,t_PACKTYPE,t_COMMENTS,t_IMAGE,t_CODE COMMENT,t_FLAG,rank,matched_itemcode,distance,m_catcode,m_category,m_subcat,m_ssubcat,m_company,m_mbrand,m_brand,m_sku,m_packtype,m_base_pack,m_flavor,m_color,m_wght,m_uom,m_mrp
22/11/2024,202411,3,1220102372,12201030159,1731054475107,99765320,126,MADHU PRODUCTS NEPAL,MADHU,MADHU-MADHU-SWEET SUPARI PPH 1.45G,32.5,1.45G,PPH,,,RECODING,5,1,99765320,156.46341,126,PAAN MASALA,PAAN MASALA,PAAN MASALA,MADHU CHEMICAL COMPANY,MADHU,MADHU,1.45G PAAN MASALA,PLAST,1.45G,SWEET,,1.45,GM,3.0
22/11/2024,202411,3,1220102372,12201030159,1731054475107,99765320,126,MADHU PRODUCTS NEPAL,MADHU,MADHU-MADHU-SWEET SUPARI PPH 1.45G,32.5,1.45G,PPH,,,RECODING,5,2,99763236,162.87885,126,PAAN MASALA,PAAN MASALA,PAAN MASALA,PARAS PRODUCTS-NEPAL,SWEETY SUPARI,SWEETY SUPARI,1.875G PAAN MASALA,PLAST,1.875G,SWEET,,1.875,GM,2.5
22/11/2024,202411,3,1220102372,12201030159,1731054475107,99765320,126,MADHU PRODUCTS NEPAL,MADHU,MADHU-MADHU-SWEET SUPARI PPH 1.45G,32.5,1.45G,PPH,,,RECODING,5,3,99762215,164.65536,126,PAAN MASALA,PAAN MASALA,PAAN MASALA,MADHU CHEMICAL COMPANY,MADHU,MADHU,1.25G PAAN MASALA,PLAST,1.25G,SWEET,,1.25,,0.0
22/11/2024,202411,3,1220102403,12201030212,1731054475107,99765320,126,MADHU PRODUCTS NEPAL,MADHU,MADHU-MADHU-SWEET SUPARI PPH 1.45G,3.0,1.45G,PPH,,,RECODING,5,1,99765320,150.89122,126,PAAN MASALA,PAAN MASALA,PAAN MASALA,MADHU CHEMICAL COMPANY,MADHU,MADHU,1.45G PAAN MASALA,PLAST,1.45G,SWEET,,1.45,GM,3.0
22/11/2024,202411,3,1220102403,12201030212,1731054475107,99765320,126,MADHU PRODUCTS NEPAL,MADHU,MADHU-MADHU-SWEET SUPARI PPH 1.45G,3.0,1.45G,PPH,,,RECODING,5,2,99762215,159.69574,126,PAAN MASALA,PAAN MASALA,PAAN MASALA,MADHU CHEMICAL COMPANY,MADHU,MADHU,1.25G PAAN MASALA,PLAST,1.25G,SWEET,,1.25,,0.0
22/11/2024,202411,3,1220102403,12201030212,1731054475107,99765320,126,MADHU PRODUCTS NEPAL,MADHU,MADHU-MADHU-SWEET SUPARI PPH 1.45G,3.0,1.45G,PPH,,,RECODING,5,3,99763236,160.59235,126,PAAN MASALA,PAAN MASALA,PAAN MASALA,PARAS PRODUCTS-NEPAL,SWEETY SUPARI,SWEETY SUPARI,1.875G PAAN MASALA,PLAST,1.875G,SWEET,,1.875,GM,2.5
22/11/2024,202411,3,1220102368,12201030163,1731054475107,99765320,126,MADHU PRODUCTS NEPAL,MADHU,MADHU-MADHU-SWEET SUPARI PPH 1.45G,3.0,1.45G,PPH,,,RECODING,5,1,99765320,150.89122,126,PAAN MASALA,PAAN MASALA,PAAN MASALA,MADHU CHEMICAL COMPANY,MADHU,MADHU,1.45G PAAN MASALA,PLAST,1.45G,SWEET,,1.45,GM,3.0
22/11/2024,202411,3,1220102368,12201030163,1731054475107,99765320,126,MADHU PRODUCTS NEPAL,MADHU,MADHU-MADHU-SWEET SUPARI PPH 1.45G,3.0,1.45G,PPH,,,RECODING,5,2,99762215,159.69574,126,PAAN MASALA,PAAN MASALA,PAAN MASALA,MADHU CHEMICAL COMPANY,MADHU,MADHU,1.25G PAAN MASALA,PLAST,1.25G,SWEET,,1.25,,0.0
22/11/2024,202411,3,1220102368,12201030163,1731054475107,99765320,126,MADHU PRODUCTS NEPAL,MADHU,MADHU-MADHU-SWEET SUPARI PPH 1.45G,3.0,1.45G,PPH,,,RECODING,5,3,99763236,160.59235,126,PAAN MASALA,PAAN MASALA,PAAN MASALA,PARAS PRODUCTS-NEPAL,SWEETY SUPARI,SWEETY SUPARI,1.875G PAAN MASALA,PLAST,1.875G,SWEET,,1.875,GM,2.5
22/11/2024,202411,3,1220102369,12201030157,1731054475107,99765320,126,MADHU PRODUCTS NEPAL,MADHU,MADHU-MADHU-SWEET SUPARI PPH 1.45G,3.0,1.45G,PPH,,,RECODING,5,1,99765320,150.89122,126,PAAN MASALA,PAAN MASALA,PAAN MASALA,MADHU CHEMICAL COMPANY,MADHU,MADHU,1.45G PAAN MASALA,PLAST,1.45G,SWEET,,1.45,GM,3.0
22/11/2024,202411,3,1220102369,12201030157,1731054475107,99765320,126,MADHU PRODUCTS NEPAL,MADHU,MADHU-MADHU-SWEET SUPARI PPH 1.45G,3.0,1.45G,PPH,,,RECODING,5,2,99762215,159.69574,126,PAAN MASALA,PAAN MASALA,PAAN MASALA,MADHU CHEMICAL COMPANY,MADHU,MADHU,1.25G PAAN MASALA,PLAST,1.25G,SWEET,,1.25,,0.0
22/11/2024,202411,3,1220102369,12201030157,1731054475107,99765320,126,MADHU PRODUCTS NEPAL,MADHU,MADHU-MADHU-SWEET SUPARI PPH 1.45G,3.0,1.45G,PPH,,,RECODING,5,3,99763236,160.59235,126,PAAN MASALA,PAAN MASALA,PAAN MASALA,PARAS PRODUCTS-NEPAL,SWEETY SUPARI,SWEETY SUPARI,1.875G PAAN MASALA,PLAST,1.875G,SWEET,,1.875,GM,2.5
22/11/2024,202411,3,1220199002,12201030096,1731054475107,99765320,126,MADHU PRODUCTS NEPAL,MADHU,MADHU-MADHU-SWEET SUPARI PPH 1.45G,3.0,1.45G,PPH,,,RECODING,5,1,99765320,150.89122,126,PAAN MASALA,PAAN MASALA,PAAN MASALA,MADHU CHEMICAL COMPANY,MADHU,MADHU,1.45G PAAN MASALA,PLAST,1.45G,SWEET,,1.45,GM,3.0
22/11/2024,202411,3,1220199002,12201030096,1731054475107,99765320,126,MADHU PRODUCTS NEPAL,MADHU,MADHU-MADHU-SWEET SUPARI PPH 1.45G,3.0,1.45G,PPH,,,RECODING,5,2,99762215,159.69574,126,PAAN MASALA,PAAN MASALA,PAAN MASALA,MADHU CHEMICAL COMPANY,MADHU,MADHU,1.25G PAAN MASALA,PLAST,1.25G,SWEET,,1.25,,0.0
22/11/2024,202411,3,1220199002,12201030096,1731054475107,99765320,126,MADHU PRODUCTS NEPAL,MADHU,MADHU-MADHU-SWEET SUPARI PPH 1.45G,3.0,1.45G,PPH,,,RECODING,5,3,99763236,160.59235,126,PAAN MASALA,PAAN MASALA,PAAN MASALA,PARAS PRODUCTS-NEPAL,SWEETY SUPARI,SWEETY SUPARI,1.875G PAAN MASALA,PLAST,1.875G,SWEET,,1.875,GM,2.5
22/11/2024,202411,3,1210102759,12101030212,1731409450152,99765320,126,MADHU CHEMICAL COMPANY,MADHU,MADHU-SWEET SUPERI PPH-1.45 GM,3.0,1.45 GM.,PPH,Any other reason,,RECODING,5,1,99765320,113.186455,126,PAAN MASALA,PAAN MASALA,PAAN MASALA,MADHU CHEMICAL COMPANY,MADHU,MADHU,1.45G PAAN MASALA,PLAST,1.45G,SWEET,,1.45,GM,3.0
22/11/2024,202411,3,1210102759,12101030212,1731409450152,99765320,126,MADHU CHEMICAL COMPANY,MADHU,MADHU-SWEET SUPERI PPH-1.45 GM,3.0,1.45 GM.,PPH,Any other reason,,RECODING,5,2,99762215,121.03764,126,PAAN MASALA,PAAN MASALA,PAAN MASALA,MADHU CHEMICAL COMPANY,MADHU,MADHU,1.25G PAAN MASALA,PLAST,1.25G,SWEET,,1.25,,0.0
22/11/2024,202411,3,1210102759,12101030212,1731409450152,99765320,126,MADHU CHEMICAL COMPANY,MADHU,MADHU-SWEET SUPERI PPH-1.45 GM,3.0,1.45 GM.,PPH,Any other reason,,RECODING,5,3,99762286,183.1284,125,KHAINI,KHAINI,KHAINI,MADHU PRODUCTS,SUPER POWER,SUPER POWER,7G KHAINI,PLAST,7G,REGULAR,,7.0,,0.0
22/11/2024,202411,3,2110100335,21101031333,1731937092881,99765321,105,SURYA NEPAL PVT LTD - NEPAL,SURYA FUSION,SURYA FUSION,320.0,20'S-KS,FTP,New SKU,,RECODING,5,1,99765321,144.38971,105,CIGARETTE,,,SURYA NEPAL PVT LTD - NEPAL,SURYA,SURYA FUSION,HL 20'S,HL,20,FULL FLAVOUR,,20.0,NO,320.0
22/11/2024,202411,3,2110100335,21101031333,1731937092881,99765321,105,SURYA NEPAL PVT LTD - NEPAL,SURYA FUSION,SURYA FUSION,320.0,20'S-KS,FTP,New SKU,,RECODING,5,2,99765090,157.14351,105,CIGARETTE,,,SURYA NEPAL PVT LTD - NEPAL,SURYA,SURYA DUAL BURST,HL 20'S,HL,20,FRESH,,20.0,NO,320.0
22/11/2024,202411,3,2110100335,21101031333,1731937092881,99765321,105,SURYA NEPAL PVT LTD - NEPAL,SURYA FUSION,SURYA FUSION,320.0,20'S-KS,FTP,New SKU,,RECODING,5,3,99765469,160.48813,105,CIGARETTE,,,SURYA NEPAL PVT LTD - NEPAL,SURYA,SURYA SLEEK BOLT,HL 20'S,HL,20,FRESH,,20.0,NO,340.0
22/11/2024,202411,3,2110100461,21101030995,1731937092881,99765321,105,SURYA NEPAL PVT LTD - NEPAL,SURYA FUSION,SURYA FUSION,320.0,20'S-KS,FTP,New SKU,,RECODING,5,1,99765321,144.38971,105,CIGARETTE,,,SURYA NEPAL PVT LTD - NEPAL,SURYA,SURYA FUSION,HL 20'S,HL,20,FULL FLAVOUR,,20.0,NO,320.0
22/11/2024,202411,3,2110100461,21101030995,1731937092881,99765321,105,SURYA NEPAL PVT LTD - NEPAL,SURYA FUSION,SURYA FUSION,320.0,20'S-KS,FTP,New SKU,,RECODING,5,2,99765090,157.14351,105,CIGARETTE,,,SURYA NEPAL PVT LTD - NEPAL,SURYA,SURYA DUAL BURST,HL 20'S,HL,20,FRESH,,20.0,NO,320.0
22/11/2024,202411,3,2110100461,21101030995,1731937092881,99765321,105,SURYA NEPAL PVT LTD - NEPAL,SURYA FUSION,SURYA FUSION,320.0,20'S-KS,FTP,New SKU,,RECODING,5,3,99765469,160.48813,105,CIGARETTE,,,SURYA NEPAL PVT LTD - NEPAL,SURYA,SURYA SLEEK BOLT,HL 20'S,HL,20,FRESH,,20.0,NO,340.0
22/11/2024,202411,3,2110100376,21101031341,1731937092881,99765321,105,SURYA NEPAL PVT LTD - NEPAL,SURYA FUSION,SURYA FUSION,320.0,20'S-KS,FTP,New SKU,,RECODING,5,1,99765321,144.38971,105,CIGARETTE,,,SURYA NEPAL PVT LTD - NEPAL,SURYA,SURYA FUSION,HL 20'S,HL,20,FULL FLAVOUR,,20.0,NO,320.0
22/11/2024,202411,3,2110100376,21101031341,1731937092881,99765321,105,SURYA NEPAL PVT LTD - NEPAL,SURYA FUSION,SURYA FUSION,320.0,20'S-KS,FTP,New SKU,,RECODING,5,2,99765090,157.14351,105,CIGARETTE,,,SURYA NEPAL PVT LTD - NEPAL,SURYA,SURYA DUAL BURST,HL 20'S,HL,20,FRESH,,20.0,NO,320.0
22/11/2024,202411,3,2110100376,21101031341,1731937092881,99765321,105,SURYA NEPAL PVT LTD - NEPAL,SURYA FUSION,SURYA FUSION,320.0,20'S-KS,FTP,New SKU,,RECODING,5,3,99765469,160.48813,105,CIGARETTE,,,SURYA NEPAL PVT LTD - NEPAL,SURYA,SURYA SLEEK BOLT,HL 20'S,HL,20,FRESH,,20.0,NO,340.0
22/11/2024,202411,3,2110100466,21101031687,1731937092881,99765321,105,SURYA NEPAL PVT LTD - NEPAL,SURYA FUSION,SURYA FUSION,320.0,20'S-KS,FTP,New SKU,,RECODING,5,1,99765321,144.38971,105,CIGARETTE,,,SURYA NEPAL PVT LTD - NEPAL,SURYA,SURYA FUSION,HL 20'S,HL,20,FULL FLAVOUR,,20.0,NO,320.0
22/11/2024,202411,3,2110100466,21101031687,1731937092881,99765321,105,SURYA NEPAL PVT LTD - NEPAL,SURYA FUSION,SURYA FUSION,320.0,20'S-KS,FTP,New SKU,,RECODING,5,2,99765090,157.14351,105,CIGARETTE,,,SURYA NEPAL PVT LTD - NEPAL,SURYA,SURYA DUAL BURST,HL 20'S,HL,20,FRESH,,20.0,NO,320.0
22/11/2024,202411,3,2110100466,21101031687,1731937092881,99765321,105,SURYA NEPAL PVT LTD - NEPAL,SURYA FUSION,SURYA FUSION,320.0,20'S-KS,FTP,New SKU,,RECODING,5,3,99765469,160.48813,105,CIGARETTE,,,SURYA NEPAL PVT LTD - NEPAL,SURYA,SURYA SLEEK BOLT,HL 20'S,HL,20,FRESH,,20.0,NO,340.0
22/11/2024,202411,3,1210102754,12101030206,1731409450152,99765320,126,MADHU CHEMICAL COMPANY,MADHU,MADHU-SWEET SUPERI PPH-1.45 GM,3.0,1.45 GM.,PPH,Any other reason,,RECODING,5,1,99765320,113.186455,126,PAAN MASALA,PAAN MASALA,PAAN MASALA,MADHU CHEMICAL COMPANY,MADHU,MADHU,1.45G PAAN MASALA,PLAST,1.45G,SWEET,,1.45,GM,3.0
22/11/2024,202411,3,1210102754,12101030206,1731409450152,99765320,126,MADHU CHEMICAL COMPANY,MADHU,MADHU-SWEET SUPERI PPH-1.45 GM,3.0,1.45 GM.,PPH,Any other reason,,RECODING,5,2,99762215,121.03764,126,PAAN MASALA,PAAN MASALA,PAAN MASALA,MADHU CHEMICAL COMPANY,MADHU,MADHU,1.25G PAAN MASALA,PLAST,1.25G,SWEET,,1.25,,0.0
22/11/2024,202411,3,1210102754,12101030206,1731409450152,99765320,126,MADHU CHEMICAL COMPANY,MADHU,MADHU-SWEET SUPERI PPH-1.45 GM,3.0,1.45 GM.,PPH,Any other reason,,RECODING,5,3,99762286,183.1284,125,KHAINI,KHAINI,KHAINI,MADHU PRODUCTS,SUPER POWER,SUPER POWER,7G KHAINI,PLAST,7G,REGULAR,,7.0,,0.0
22/11/2024,202411,3,1210102751,12101030202,1731409450152,99765320,126,MADHU CHEMICAL COMPANY,MADHU,MADHU-SWEET SUPERI PPH-1.45 GM,3.0,1.45 GM.,PPH,Any other reason,,RECODING,5,1,99765320,113.186455,126,PAAN MASALA,PAAN MASALA,PAAN MASALA,MADHU CHEMICAL COMPANY,MADHU,MADHU,1.45G PAAN MASALA,PLAST,1.45G,SWEET,,1.45,GM,3.0
22/11/2024,202411,3,1210102751,12101030202,1731409450152,99765320,126,MADHU CHEMICAL COMPANY,MADHU,MADHU-SWEET SUPERI PPH-1.45 GM,3.0,1.45 GM.,PPH,Any other reason,,RECODING,5,2,99762215,121.03764,126,PAAN MASALA,PAAN MASALA,PAAN MASALA,MADHU CHEMICAL COMPANY,MADHU,MADHU,1.25G PAAN MASALA,PLAST,1.25G,SWEET,,1.25,,0.0
22/11/2024,202411,3,1210102751,12101030202,1731409450152,99765320,126,MADHU CHEMICAL COMPANY,MADHU,MADHU-SWEET SUPERI PPH-1.45 GM,3.0,1.45 GM.,PPH,Any other reason,,RECODING,5,3,99762286,183.1284,125,KHAINI,KHAINI,KHAINI,MADHU PRODUCTS,SUPER POWER,SUPER POWER,7G KHAINI,PLAST,7G,REGULAR,,7.0,,0.0
22/11/2024,202411,3,1210102750,12101030201,1731409450152,99765320,126,MADHU CHEMICAL COMPANY,MADHU,MADHU-SWEET SUPERI PPH-1.45 GM,3.0,1.45 GM.,PPH,,,RECODING,5,1,99765320,113.186455,126,PAAN MASALA,PAAN MASALA,PAAN MASALA,MADHU CHEMICAL COMPANY,MADHU,MADHU,1.45G PAAN MASALA,PLAST,1.45G,SWEET,,1.45,GM,3.0
22/11/2024,202411,3,1210102750,12101030201,1731409450152,99765320,126,MADHU CHEMICAL COMPANY,MADHU,MADHU-SWEET SUPERI PPH-1.45 GM,3.0,1.45 GM.,PPH,,,RECODING,5,2,99762215,121.03764,126,PAAN MASALA,PAAN MASALA,PAAN MASALA,MADHU CHEMICAL COMPANY,MADHU,MADHU,1.25G PAAN MASALA,PLAST,1.25G,SWEET,,1.25,,0.0
22/11/2024,202411,3,1210102750,12101030201,1731409450152,99765320,126,MADHU CHEMICAL COMPANY,MADHU,MADHU-SWEET SUPERI PPH-1.45 GM,3.0,1.45 GM.,PPH,,,RECODING,5,3,99762286,183.1284,125,KHAINI,KHAINI,KHAINI,MADHU PRODUCTS,SUPER POWER,SUPER POWER,7G KHAINI,PLAST,7G,REGULAR,,7.0,,0.0
22/11/2024,202411,3,1210100433,12101030087,1731409450152,99765320,126,MADHU CHEMICAL COMPANY,MADHU,MADHU-SWEET SUPERI PPH-1.45 GM,3.0,1.45 GM.,PPH,,,RECODING,5,1,99765320,113.186455,126,PAAN MASALA,PAAN MASALA,PAAN MASALA,MADHU CHEMICAL COMPANY,MADHU,MADHU,1.45G PAAN MASALA,PLAST,1.45G,SWEET,,1.45,GM,3.0
22/11/2024,202411,3,1210100433,12101030087,1731409450152,99765320,126,MADHU CHEMICAL COMPANY,MADHU,MADHU-SWEET SUPERI PPH-1.45 GM,3.0,1.45 GM.,PPH,,,RECODING,5,2,99762215,121.03764,126,PAAN MASALA,PAAN MASALA,PAAN MASALA,MADHU CHEMICAL COMPANY,MADHU,MADHU,1.25G PAAN MASALA,PLAST,1.25G,SWEET,,1.25,,0.0
22/11/2024,202411,3,1210100433,12101030087,1731409450152,99765320,126,MADHU CHEMICAL COMPANY,MADHU,MADHU-SWEET SUPERI PPH-1.45 GM,3.0,1.45 GM.,PPH,,,RECODING,5,3,99762286,183.1284,125,KHAINI,KHAINI,KHAINI,MADHU PRODUCTS,SUPER POWER,SUPER POWER,7G KHAINI,PLAST,7G,REGULAR,,7.0,,0.0
22/11/2024,202411,3,2110100592,21101031853,1732178087869,99765328,105,GORKHA LAHARI PVT. LTD,CAPTAIN FILTER KING GOLD,CAPTAIN/20/HL/LUXURY/GORKHA LAHARI PVT. LTD/NEPAL,161.0,20,HL,New SKU,1732178087869-gorkha lahari pvt- ltd-captain filter king gold#3.png,RECODING,5,1,99765328,92.32504,105,CIGARETTE,,,GORKHA LAHARI PVT.LTD.- NEPAL,CAPTAIN,CAPTAIN GOLD FILTER KINGS,HL 20'S,HL,20,FULL FLAVOUR,,20.0,NO,161.0
22/11/2024,202411,3,2110100592,21101031853,1732178087869,99765328,105,GORKHA LAHARI PVT. LTD,CAPTAIN FILTER KING GOLD,CAPTAIN/20/HL/LUXURY/GORKHA LAHARI PVT. LTD/NEPAL,161.0,20,HL,New SKU,1732178087869-gorkha lahari pvt- ltd-captain filter king gold#3.png,RECODING,5,2,90110256,110.2183,105,CIGARETTE,,,GORKHA LAHARI PVT.LTD.- NEPAL,CAPTAIN,CAPTAIN FILTER KINGS,HL 20'S,HL,20,FULL FLAVOUR,,20.0,NO,115.0
22/11/2024,202411,3,2110100592,21101031853,1732178087869,99765328,105,GORKHA LAHARI PVT. LTD,CAPTAIN FILTER KING GOLD,CAPTAIN/20/HL/LUXURY/GORKHA LAHARI PVT. LTD/NEPAL,161.0,20,HL,New SKU,1732178087869-gorkha lahari pvt- ltd-captain filter king gold#3.png,RECODING,5,3,99765139,133.02602,105,CIGARETTE,,,GORKHA LAHARI PVT.LTD.- NEPAL,GORKHA,GORKHA FILTER,HL 20'S,HL,20,FULL FLAVOUR,,20.0,NO,113.5
22/11/2024,202411,3,3110105409,31101030569,1732078989157,99765326,124,DEUTI GUTKHA INDUSTRIES,MEGHA SHREE PREMIUM,MEGHA SHREE PREMIUM\2.20GM\PPHRS:5\DEUTI GUTKHA INDUSTRIES NEPAL,5.0,2.20GM,PPH,New SKU,1732078989157-deuti gutkha industries-megha shree premium#3.png,RECODING,5,1,99765326,110.64104,124,GUTKA,GUTKA,GUTKA,DEUTI GUTKHA INDUSTRIES,MEGHA SHREE,MEGHA SHREE PREMIUM,2.20G GUTKA,PLAST,2.20G,REGULAR,,2.2,GM,5.0
22/11/2024,202411,3,3110105409,31101030569,1732078989157,99765326,124,DEUTI GUTKHA INDUSTRIES,MEGHA SHREE PREMIUM,MEGHA SHREE PREMIUM\2.20GM\PPHRS:5\DEUTI GUTKHA INDUSTRIES NEPAL,5.0,2.20GM,PPH,New SKU,1732078989157-deuti gutkha industries-megha shree premium#3.png,RECODING,5,2,99764162,111.18883,124,GUTKA,GUTKA,GUTKA,DEUTI GUTKHA INDUSTRIES,MEGHA SHREE,MEGHA SHREE PREMIUM,2.14G GUTKA,PLAST,2.14G,REGULAR,,2.14,GM,5.0
22/11/2024,202411,3,3110105409,31101030569,1732078989157,99765326,124,DEUTI GUTKHA INDUSTRIES,MEGHA SHREE PREMIUM,MEGHA SHREE PREMIUM\2.20GM\PPHRS:5\DEUTI GUTKHA INDUSTRIES NEPAL,5.0,2.20GM,PPH,New SKU,1732078989157-deuti gutkha industries-megha shree premium#3.png,RECODING,5,3,99762223,122.1473,124,GUTKA,GUTKA,GUTKA,DEUTI GUTKHA INDUSTRIES,MEGHA SHREE,MEGHA SHREE PREMIUM,2.3G GUTKA,PLAST,2.3G,REGULAR,,2.3,,0.0
22/11/2024,202411,3,3110104588,31101030561,1732078989157,99765326,124,DEUTI GUTKHA INDUSTRIES,MEGHA SHREE PREMIUM,MEGHA SHREE PREMIUM\2.20GM\PPHRS:5\DEUTI GUTKHA INDUSTRIES NEPAL,5.0,2.20GM,PPH,New SKU,,RECODING,5,1,99765326,110.64104,124,GUTKA,GUTKA,GUTKA,DEUTI GUTKHA INDUSTRIES,MEGHA SHREE,MEGHA SHREE PREMIUM,2.20G GUTKA,PLAST,2.20G,REGULAR,,2.2,GM,5.0
22/11/2024,202411,3,3110104588,31101030561,1732078989157,99765326,124,DEUTI GUTKHA INDUSTRIES,MEGHA SHREE PREMIUM,MEGHA SHREE PREMIUM\2.20GM\PPHRS:5\DEUTI GUTKHA INDUSTRIES NEPAL,5.0,2.20GM,PPH,New SKU,,RECODING,5,2,99764162,111.18883,124,GUTKA,GUTKA,GUTKA,DEUTI GUTKHA INDUSTRIES,MEGHA SHREE,MEGHA SHREE PREMIUM,2.14G GUTKA,PLAST,2.14G,REGULAR,,2.14,GM,5.0
22/11/2024,202411,3,3110104588,31101030561,1732078989157,99765326,124,DEUTI GUTKHA INDUSTRIES,MEGHA SHREE PREMIUM,MEGHA SHREE PREMIUM\2.20GM\PPHRS:5\DEUTI GUTKHA INDUSTRIES NEPAL,5.0,2.20GM,PPH,New SKU,,RECODING,5,3,99762223,122.1473,124,GUTKA,GUTKA,GUTKA,DEUTI GUTKHA INDUSTRIES,MEGHA SHREE,MEGHA SHREE PREMIUM,2.3G GUTKA,PLAST,2.3G,REGULAR,,2.3,,0.0
22/11/2024,202411,3,2110202671,21102030243,1731308020769,99765321,105,SURYA NEPAL PVT LTD - NEPAL,SURYA FUSION,SURYA FUSION,320.0,HL 20 NOS,CBP,,,RECODING,5,1,99765321,110.98517,105,CIGARETTE,,,SURYA NEPAL PVT LTD - NEPAL,SURYA,SURYA FUSION,HL 20'S,HL,20,FULL FLAVOUR,,20.0,NO,320.0
22/11/2024,202411,3,2110202671,21102030243,1731308020769,99765321,105,SURYA NEPAL PVT LTD - NEPAL,SURYA FUSION,SURYA FUSION,320.0,HL 20 NOS,CBP,,,RECODING,5,2,99765090,118.26696,105,CIGARETTE,,,SURYA NEPAL PVT LTD - NEPAL,SURYA,SURYA DUAL BURST,HL 20'S,HL,20,FRESH,,20.0,NO,320.0
22/11/2024,202411,3,2110202671,21102030243,1731308020769,99765321,105,SURYA NEPAL PVT LTD - NEPAL,SURYA FUSION,SURYA FUSION,320.0,HL 20 NOS,CBP,,,RECODING,5,3,90110247,120.942215,105,CIGARETTE,,,SURYA NEPAL PVT LTD - NEPAL,SURYA,SURYA CITRIC FRESH,HL 20'S,HL,20,FRESH,,20.0,NO,300.0
22/11/2024,202411,3,2110203255,21102030267,1731308020769,99765321,105,SURYA NEPAL PVT LTD - NEPAL,SURYA FUSION,SURYA FUSION,320.0,HL 20 NOS,CBP,Any other reason,,RECODING,5,1,99765321,110.98517,105,CIGARETTE,,,SURYA NEPAL PVT LTD - NEPAL,SURYA,SURYA FUSION,HL 20'S,HL,20,FULL FLAVOUR,,20.0,NO,320.0
22/11/2024,202411,3,2110203255,21102030267,1731308020769,99765321,105,SURYA NEPAL PVT LTD - NEPAL,SURYA FUSION,SURYA FUSION,320.0,HL 20 NOS,CBP,Any other reason,,RECODING,5,2,99765090,118.26696,105,CIGARETTE,,,SURYA NEPAL PVT LTD - NEPAL,SURYA,SURYA DUAL BURST,HL 20'S,HL,20,FRESH,,20.0,NO,320.0
22/11/2024,202411,3,2110203255,21102030267,1731308020769,99765321,105,SURYA NEPAL PVT LTD - NEPAL,SURYA FUSION,SURYA FUSION,320.0,HL 20 NOS,CBP,Any other reason,,RECODING,5,3,90110247,120.942215,105,CIGARETTE,,,SURYA NEPAL PVT LTD - NEPAL,SURYA,SURYA CITRIC FRESH,HL 20'S,HL,20,FRESH,,20.0,NO,300.0
22/11/2024,202411,3,2110203255,21102030267,1732167511468,99765328,105,GORKHA LAHARI PVT.LTD.- NEPAL,CAPTAIN GOLD,CAPTAIN GOLD FILTER KINGS /HL/20 NOS,161.5,20 NOS,CBP,,1732167511468-gorkha lahari pvt-ltd-- nepal-captain gold#3.png,RECODING,5,1,99765328,86.02949,105,CIGARETTE,,,GORKHA LAHARI PVT.LTD.- NEPAL,CAPTAIN,CAPTAIN GOLD FILTER KINGS,HL 20'S,HL,20,FULL FLAVOUR,,20.0,NO,161.0
22/11/2024,202411,3,2110203255,21102030267,1732167511468,99765328,105,GORKHA LAHARI PVT.LTD.- NEPAL,CAPTAIN GOLD,CAPTAIN GOLD FILTER KINGS /HL/20 NOS,161.5,20 NOS,CBP,,1732167511468-gorkha lahari pvt-ltd-- nepal-captain gold#3.png,RECODING,5,2,90110256,109.12265,105,CIGARETTE,,,GORKHA LAHARI PVT.LTD.- NEPAL,CAPTAIN,CAPTAIN FILTER KINGS,HL 20'S,HL,20,FULL FLAVOUR,,20.0,NO,115.0
22/11/2024,202411,3,2110203255,21102030267,1732167511468,99765328,105,GORKHA LAHARI PVT.LTD.- NEPAL,CAPTAIN GOLD,CAPTAIN GOLD FILTER KINGS /HL/20 NOS,161.5,20 NOS,CBP,,1732167511468-gorkha lahari pvt-ltd-- nepal-captain gold#3.png,RECODING,5,3,99762386,125.51893,105,CIGARETTE,,,GORKHA LAHARI PVT.LTD.- NEPAL,CAPTAIN,CAPTAIN MOUNTAIN FRESH,HL 20'S,HL,20,FRESH,,20.0,NO,110.0
22/11/2024,202411,3,1027181256386,22709030057,1732001702308,99765321,105,SURYA NEPAL PVT LTD - NEPAL,SURYA FUSION,SURYA FUSION\20\NOSE\RS320,320.0,20 NOSE,KFT,Invoices not available,,RECODING,5,1,99765321,155.99048,105,CIGARETTE,,,SURYA NEPAL PVT LTD - NEPAL,SURYA,SURYA FUSION,HL 20'S,HL,20,FULL FLAVOUR,,20.0,NO,320.0
22/11/2024,202411,3,1027181256386,22709030057,1732001702308,99765321,105,SURYA NEPAL PVT LTD - NEPAL,SURYA FUSION,SURYA FUSION\20\NOSE\RS320,320.0,20 NOSE,KFT,Invoices not available,,RECODING,5,2,90110238,166.17494,105,CIGARETTE,,,SURYA NEPAL PVT LTD - NEPAL,SURYA,SURYA POLAR ICE,HL 20'S,HL,20,FRESH,,20.0,NO,300.0
