t_DATE,t_PERIOD,t_STORECODE,t_ITEMCODE,t_NEW_CODES,t_CATEGORY,t_MANUFACTURE,t_BRAND,t_ITEMDESC,t_MRP,t_PACKSIZE,t_PACKTYPE,t_COMMENTS,t_IMAGE,t_CODE COMMENT,t_FLAG,rank,matched_itemcode,distance,m_catcode,m_category,m_subcat,m_ssubcat,m_company,m_mbrand,m_brand,m_sku,m_packtype,m_base_pack,m_flavor,m_color,m_wght,m_uom,m_mrp
2022-02-04,202202,132814383,1643866891897,91927555.0,110,"HUHTAMAKI-PPL LTD,KHOPOLI INDIA",GARNIER BLACK NATURALS,GARNIGA BLACK NATURALS/BURGUNDY 3.16/ML20+GM 20/PPH/RS 62.4,62.4,PPH,ML 20+GM 20,,1643866891897-huhtamaki-ppl ltd-khopoli india-garnier black naturals.png,CROSS CODING,2,2,51812,179.58797,110,HAIR DYES-NP,CREAM,BASIC CREAM,LOREAL INDIA - INDIA,GARNIER,GARNIER COLOR NATURALS,GARNIER COLOR NATURALS-4.20 WINE BURGNDY-CLRNT 50G,CDBOX,110.000 GM,,WINE BURGUNDY,110.0,GM,0.0
2022-02-04,202202,132814383,1643866891897,91927555.0,110,"HUHTAMAKI-PPL LTD,KHOPOLI INDIA",GARNIER BLACK NATURALS,GARNIGA BLACK NATURALS/BURGUNDY 3.16/ML20+GM 20/PPH/RS 62.4,62.4,PPH,ML 20+GM 20,,1643866891897-huhtamaki-ppl ltd-khopoli india-garnier black naturals.png,CROSS CODING,2,3,99763303,179.95795,110,HAIR DYES-NP,CREAM,BASIC CREAM,LOREAL INDIA - INDIA,GARNIER,GARNIER COLOR NATURALS,GARNIER COLOR NATURALS-4.20 WINE BURGNDY CLRN 60G CBP 130 GM,CDBOX,130.000 GM,,WINE BURGUNDY,130.0,GM,400.0
2022-02-04,202202,132814383,1643869541374,99763059.0,120,UNITED GLOBAL HERBL PVT LTD-NP,PAPAYA SOAP,PAPAYA/NATURAL SOAP/ GM 50/CBP/RS 50,50.0,CBP,GM 50,,1643869541374-united global herbl pvt ltd-np-papaya soap.png,RECODING,5,1,99763059,100.00292,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,UNITED GLOBAL HERBL PVT LTD-NP,NATURAL,NATURAL PAPAYA,NATURAL PAPAYA-OIL CONTROL CBP 50 GM,CDBOX,50.000 GM,,,50.0,GM,50.0
2022-02-04,202202,132814383,1643869541374,99763059.0,120,UNITED GLOBAL HERBL PVT LTD-NP,PAPAYA SOAP,PAPAYA/NATURAL SOAP/ GM 50/CBP/RS 50,50.0,CBP,GM 50,,1643869541374-united global herbl pvt ltd-np-papaya soap.png,RECODING,5,2,92521654,111.67875,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,UNITED GLOBAL HERBL PVT LTD-NP,UNIQUE,UNIQUE PAPAYA WHITENING SOAP,UNIQUE PAPAYA WHITENING SOAP-CBP 100 GMS,CDBOX,100.000 GM,,,100.0,GM,0.0
2022-02-04,202202,132814383,1643869541374,99763059.0,120,UNITED GLOBAL HERBL PVT LTD-NP,PAPAYA SOAP,PAPAYA/NATURAL SOAP/ GM 50/CBP/RS 50,50.0,CBP,GM 50,,1643869541374-united global herbl pvt ltd-np-papaya soap.png,RECODING,5,3,92523060,119.05069,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,NATURAL SOAP INDUSTRIES-NEPAL,NATURAL,NATURAL PAPAYA WHITENING SOAP,NATURAL PAPAYA WHITENING SOAP-CBP 50 GMS,CDBOX,50.000 GM,,,50.0,GM,0.0
2022-02-04,202202,109898826,1643865095740,99763061.0,132,JASMINE HYGIENIC - NEPAL,CUDDLERS LARGE,CUDDLERS LARGE,960.0,PPH,48 NO,Invoices not available,1643865095740-jasmine hygienic - nepal-cuddlers large.png,RECODING,5,1,99763061,129.90955,132,BABY DIAPER-NP,BABY DIAPER,BABY DIAPER,JASMINE HYGIENIC - NEPAL,CUDDLERS,CUDDLERS PANTS,CUDDLERS PANTS-OVERNITES LARGE(L) PPH 48 NOS,PLPCH,48.000 NO,,,48.0,NO,960.0
2022-02-04,202202,109898826,1643865095740,99763061.0,132,JASMINE HYGIENIC - NEPAL,CUDDLERS LARGE,CUDDLERS LARGE,960.0,PPH,48 NO,Invoices not available,1643865095740-jasmine hygienic - nepal-cuddlers large.png,RECODING,5,2,99764405,134.62222,132,BABY DIAPER-NP,BABY DIAPER,BABY DIAPER,JASMINE HYGIENIC - NEPAL,CUDDLERS,CUDDLERS PANTS,CUDDLERS PANTS-OVERNITES LARGE(L) PPH 4 NOS,PLPCH,4.000 NO,,,4.0,NO,100.0
2022-02-04,202202,109898826,1643865095740,99763061.0,132,JASMINE HYGIENIC - NEPAL,CUDDLERS LARGE,CUDDLERS LARGE,960.0,PPH,48 NO,Invoices not available,1643865095740-jasmine hygienic - nepal-cuddlers large.png,RECODING,5,3,99762657,135.46634,132,BABY DIAPER-NP,BABY DIAPER,BABY DIAPER,JASMINE HYGIENIC - NEPAL,CUDDLERS,CUDDLERS PANTS,CUDDLERS PANTS-OVERNITES LARGE(L) PPH 5 NOS,PLPCH,5.000 NO,,,5.0,NO,100.0
2022-02-05,202202,128416572,1643961870244,,116,ZEESHAN JASMINE PVT LTD-NEPAL ,HAPPY 7 DAYS,HAPPY 7 DAYS,70.0,PPH,7NOS,,1643961870244-zeeshan jasmine pvt ltd-nepal -happy 7 days.png,PARKER FOR NEXT MONTH,999,1,92025119,232.71869,116,SANITARY NAPKIN-NP,SANITARY NAPKIN,SANITARY NAPKIN,HILL LIFE CARE LTD-INDIA,FREE DAYS,FREE DAYS REGULAR,FREE DAYS REGULAR-PPH 6 NOS,PLPCH,6.000 NO,,,6.0,NO,0.0
2022-02-05,202202,128416572,1643961870244,,116,ZEESHAN JASMINE PVT LTD-NEPAL ,HAPPY 7 DAYS,HAPPY 7 DAYS,70.0,PPH,7NOS,,1643961870244-zeeshan jasmine pvt ltd-nepal -happy 7 days.png,PARKER FOR NEXT MONTH,999,2,99764099,234.92728,116,SANITARY NAPKIN-NP,SANITARY NAPKIN,SANITARY NAPKIN,SRIJANSHIL MAHILA UDHAMI-NEPAL,SATHI,SATHI,SATHI-EXTRA LARGE PPH 7 NOS,PLPCH,7.000 NO,,,7.0,NO,75.0
2022-02-05,202202,128416572,1643961870244,,116,ZEESHAN JASMINE PVT LTD-NEPAL ,HAPPY 7 DAYS,HAPPY 7 DAYS,70.0,PPH,7NOS,,1643961870244-zeeshan jasmine pvt ltd-nepal -happy 7 days.png,PARKER FOR NEXT MONTH,999,3,99762302,236.69987,126,PAAN MASALA,PAAN MASALA,PAAN MASALA,DHARMAPAL SATYAPAL LTD-INDIA,RAJNIGANDHA,RAJNIGANDHA,17G PAAN MASALA,PLAST,17G,REGULAR,,17.0,,0.0
2022-02-05,202202,115069915,1643881404403,99763076.0,123,BABA SOAP INDUSTRIES - NEPAL,MAGIC,MAGIC /95+5/GM/PPH,10.0,PPH,95+5 GM,,1643881404403-baba soap industries - nepal-magic.png,RECODING,5,1,50544,139.58844,123,WASHING CAKE & DISHWASH BAR-NP,WASHING CAKE & DISHWASH BAR,WASHING CAKE,BABA SOAP INDUSTRIES - NEPAL,MAGIC,MAGIC,MAGIC-PPH 4*170 GM,PLPCH,170.000 GM,,,680.0,GM,0.0
2022-02-05,202202,115069915,1643881404403,99763076.0,123,BABA SOAP INDUSTRIES - NEPAL,MAGIC,MAGIC /95+5/GM/PPH,10.0,PPH,95+5 GM,,1643881404403-baba soap industries - nepal-magic.png,RECODING,5,2,52663,157.14053,123,WASHING CAKE & DISHWASH BAR-NP,WASHING CAKE & DISHWASH BAR,WASHING CAKE,BABA SOAP INDUSTRIES - NEPAL,BABA,BABA MAGIC,BABA MAGIC-SPL SUPER PPH 12*180 GM,PLPCH,180.000 GM,,,2160.0,GM,0.0
2022-02-05,202202,115069915,1643881404403,99763076.0,123,BABA SOAP INDUSTRIES - NEPAL,MAGIC,MAGIC /95+5/GM/PPH,10.0,PPH,95+5 GM,,1643881404403-baba soap industries - nepal-magic.png,RECODING,5,3,99763344,159.46094,123,WASHING CAKE & DISHWASH BAR-NP,WASHING CAKE & DISHWASH BAR,WASHING CAKE,BABA SOAP INDUSTRIES - NEPAL,BABA,BABA MAGIC,BABA MAGIC-SPL SUPER PPH 150 GM,PLPCH,150.000 GM,,,150.0,GM,30.0
2022-02-05,202202,111771761,1643875702447,99763075.0,132,BRAJESHWORI INDUSTRIES PVT LTD,TENDER TOUCH,TENDER TOUCH/LARGE/5/PCS/PPH,100.0,PPH,LARGE SIZE,,1643875702447-brajeshwori industries pvt ltd-tender touch.png,RECODING,5,1,99763075,199.91156,132,BABY DIAPER-NP,BABY DIAPER,BABY DIAPER,BRAJESHWORI INDUSTRIES-NEPAL,TENDER TOUCH,TENDER TOUCH BABY PULL UP PANTS,TENDER TOUCH BABY PULL UP PANTS-LARGE(L) PPH 5 NOS,PLPCH,5.000 NO,,,5.0,NO,100.0
2022-02-05,202202,111771761,1643875702447,99763075.0,132,BRAJESHWORI INDUSTRIES PVT LTD,TENDER TOUCH,TENDER TOUCH/LARGE/5/PCS/PPH,100.0,PPH,LARGE SIZE,,1643875702447-brajeshwori industries pvt ltd-tender touch.png,RECODING,5,2,99763184,218.20786,132,BABY DIAPER-NP,BABY DIAPER,BABY DIAPER,BRAJESHWORI INDUSTRIES-NEPAL,TENDER TOUCH,TENDER TOUCH BABY PULL UP PANTS,TENDER TOUCH BABY PULL UP PANTS-SMALL(S) PPH 5 NOS,PLPCH,5.000 NO,,,5.0,NO,100.0
2022-02-05,202202,111771761,1643875702447,99763075.0,132,BRAJESHWORI INDUSTRIES PVT LTD,TENDER TOUCH,TENDER TOUCH/LARGE/5/PCS/PPH,100.0,PPH,LARGE SIZE,,1643875702447-brajeshwori industries pvt ltd-tender touch.png,RECODING,5,3,99763183,222.09448,132,BABY DIAPER-NP,BABY DIAPER,BABY DIAPER,BRAJESHWORI INDUSTRIES-NEPAL,TENDER TOUCH,TENDER TOUCH BABY PULL UP PANTS,TENDER TOUCH BABY PULL UP PANTS-MEDIUM(M) PPH 5 NOS,PLPCH,5.000 NO,,,5.0,NO,100.0
2022-02-05,202202,111361128,1643867858002,99762522.0,123,MAHASHAKTI SOAP & CHEM.- NEPAL,MAHASHAKTI,MAHASHAKTI/200/GM/PPH,40.0,PPH,200 GM,,1643867858002-mahashakti soap - chem-- nepal-mahashakti.png,CROSS CODING,2,1,54330,100.455444,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,MAHASHAKTI SOAP & CHEM.- NEPAL,MAYALU,MAYALU BEAUTY SOAP,MAYALU BEAUTY SOAP-JASMINE PPH 12 GM,PLPCH,12.000 GM,,,12.0,GM,0.0
2022-02-05,202202,111361128,1643867858002,99762522.0,123,MAHASHAKTI SOAP & CHEM.- NEPAL,MAHASHAKTI,MAHASHAKTI/200/GM/PPH,40.0,PPH,200 GM,,1643867858002-mahashakti soap - chem-- nepal-mahashakti.png,CROSS CODING,2,2,92519396,106.87159,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,MAHASHAKTI SOAP & CHEM.- NEPAL,MAYALU,MAYALU BEAUTY SOAP,MAYALU BEAUTY SOAP-LIME EWP 75 GMS,EWRPK,75.000 GM,,,75.0,GM,0.0
2022-02-05,202202,111361128,1643867858002,99762522.0,123,MAHASHAKTI SOAP & CHEM.- NEPAL,MAHASHAKTI,MAHASHAKTI/200/GM/PPH,40.0,PPH,200 GM,,1643867858002-mahashakti soap - chem-- nepal-mahashakti.png,CROSS CODING,2,3,92512158,107.198425,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,MAHASHAKTI SOAP & CHEM.- NEPAL,MAYALU,MAYALU BEAUTY SOAP,MAYALU BEAUTY SOAP-EWP 75 GMS,EWRPK,75.000 GM,,,75.0,GM,0.0
2022-02-05,202202,132917511,1643963437709,20121485.0,118,VARUN BEVERAGE  LIMITED-INDIA,MOUNTAIN DEW,MOUNTAN DEW/ML 2250/PBT/RS 152,152.0,PBT,ML 2250,,1643963437709-varun beverage  limited-india-mountain dew.png,CROSS CODING,2,1,20121485,128.30371,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,VARUN BEVERAGE -NEPAL,MOUNTAIN DEW,MOUNTAIN DEW,PET 2250 ML,PET,2250.000 ML,LEMON,,2250.0,ML,0.0
2022-02-05,202202,132917511,1643963437709,20121485.0,118,VARUN BEVERAGE  LIMITED-INDIA,MOUNTAIN DEW,MOUNTAN DEW/ML 2250/PBT/RS 152,152.0,PBT,ML 2250,,1643963437709-varun beverage  limited-india-mountain dew.png,CROSS CODING,2,2,99764925,128.51685,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,VARUN BEVERAGE -NEPAL,MOUNTAIN DEW,MOUNTAIN DEW,MOUNTAIN DEW PET 2250 ML+250 ML STING FREE,PET,2250.000 ML,LEMON,,2250.0,ML,260.0
2022-02-05,202202,132917511,1643963437709,20121485.0,118,VARUN BEVERAGE  LIMITED-INDIA,MOUNTAIN DEW,MOUNTAN DEW/ML 2250/PBT/RS 152,152.0,PBT,ML 2250,,1643963437709-varun beverage  limited-india-mountain dew.png,CROSS CODING,2,3,46930,128.84698,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,VARUN BEVERAGE -NEPAL,MOUNTAIN DEW,MOUNTAIN DEW,PET 1250 ML,PET,1250.000 ML,LEMON,,1250.0,ML,0.0
2022-02-05,202202,132917511,1643968011304,20120975.0,118,"RED BULL ASIA FZE,INDIA",RED BULL,RED BULL/ENERGY DRINK/ ML 250/CAN/RS 184,184.0,CAN,ML250,,1643968011304-red bull asia fze-india-red bull.png,CROSS CODING,2,1,20120975,105.66653,118,SOFT DRINKS-NP,SOFT DRINKS,ENERGY DRINK,RED BULL ASIA FZE-AUSTRALIA,RED BULL,RED BULL,CAN 250 ML,CAN,250.000 ML,,,250.0,ML,0.0
2022-02-05,202202,132917511,1643968011304,20120975.0,118,"RED BULL ASIA FZE,INDIA",RED BULL,RED BULL/ENERGY DRINK/ ML 250/CAN/RS 184,184.0,CAN,ML250,,1643968011304-red bull asia fze-india-red bull.png,CROSS CODING,2,2,99765126,130.4339,118,SOFT DRINKS-NP,SOFT DRINKS,ENERGY DRINK,SARAS BEVERAGES PVT LTD-NEPAL,RED BULL,RED BULL,CAN 250 ML,CAN,250.000 ML,,,250.0,ML,110.0
2022-02-05,202202,132917511,1643968011304,20120975.0,118,"RED BULL ASIA FZE,INDIA",RED BULL,RED BULL/ENERGY DRINK/ ML 250/CAN/RS 184,184.0,CAN,ML250,,1643968011304-red bull asia fze-india-red bull.png,CROSS CODING,2,3,20110718,136.11499,118,SOFT DRINKS-NP,SOFT DRINKS,ENERGY DRINK,T C PHARMACETCLS IND-THAILAND,RED BULL,RED BULL,CAN 250 ML,CAN,250.000 ML,,,250.0,ML,0.0
2022-02-05,202202,132917511,1643964655242,99763069.0,118,DABUR NEPAL LTD.-NEPAL,REAL BURRST,REAL BURRST/ MANGO/ ML 1000/ TPK/ RS 130,130.0,TPK,ML 1000,,1643964655242-dabur nepal ltd--nepal-real burrst.png,RECODING,5,1,99765431,109.322716,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,DABUR NEPAL LTD.-NEPAL,REAL,REAL BURRST,MANGO TPK 170 ML,TPK,170.000 ML,MANGO,,170.0,ML,25.0
2022-02-05,202202,132917511,1643964655242,99763069.0,118,DABUR NEPAL LTD.-NEPAL,REAL BURRST,REAL BURRST/ MANGO/ ML 1000/ TPK/ RS 130,130.0,TPK,ML 1000,,1643964655242-dabur nepal ltd--nepal-real burrst.png,RECODING,5,2,99763069,110.48103,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,DABUR NEPAL LTD.-NEPAL,REAL,REAL BURRST,MANGO TPK 1000 ML,TPK,1000.000 ML,MANGO,,1000.0,ML,130.0
2022-02-05,202202,132917511,1643964655242,99763069.0,118,DABUR NEPAL LTD.-NEPAL,REAL BURRST,REAL BURRST/ MANGO/ ML 1000/ TPK/ RS 130,130.0,TPK,ML 1000,,1643964655242-dabur nepal ltd--nepal-real burrst.png,RECODING,5,3,99762343,114.183334,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,DABUR NEPAL LTD.-NEPAL,REAL,REAL BURRST,MANGO TPK 180 ML,TPK,180.000 ML,MANGO,,180.0,ML,25.0
2022-02-05,202201,113560050,1643965741894,99763092.0,122,SHIV SHAKTI OIL & FATS-NP,URAJA,URJA\200\GM,18.0,PPH,200GM,,1643965741894-shiv shakti oil - fats-np-uraja.png,RECODING,5,1,99763092,130.15378,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,SHIV SHAKTI OIL & FATS-NP,URJA,URJA,URJA-PPH 200 GMS,PLPCH,200.000 GM,,,200.0,GM,18.0
2022-02-05,202201,113560050,1643965741894,99763092.0,122,SHIV SHAKTI OIL & FATS-NP,URAJA,URJA\200\GM,18.0,PPH,200GM,,1643965741894-shiv shakti oil - fats-np-uraja.png,RECODING,5,2,93025731,139.02142,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,SHIV SHAKTI OIL & FATS-NP,URJA,URJA,URJA-PPH 275 GMS,PLPCH,275.000 GM,,,275.0,GM,0.0
2022-02-05,202201,113560050,1643965741894,99763092.0,122,SHIV SHAKTI OIL & FATS-NP,URAJA,URJA\200\GM,18.0,PPH,200GM,,1643965741894-shiv shakti oil - fats-np-uraja.png,RECODING,5,3,48979,141.94933,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,SHIV SHAKTI OIL & FATS-NP,URJA,URJA,URJA-PPH 1000 GMS,PLPCH,1000.000 GM,,,1000.0,GM,0.0
2022-02-05,202202,124866555,1643958291792,99763068.0,111,PATANJALI AYURVED PVT LTD-NEPAL ,PATANJALI COCONUT OIL,PATANJALI/COCONUT OIL/200ML/PBT,145.0,PBT,200ML,,1643958291792-patanjali ayurved pvt ltd-nepal -patanjali coconut oil.png,RECODING,5,1,99763068,64.41792,111,HAIR OIL-NP,HAIR OIL,COCONUT OIL,PATANJALI AYURVED PVT LTD-NEPAL,PATANJALI,PATANJALI COCONUT OIL,PATANJALI COCONUT OIL-PBT 200 ML,PLBOT,200.000 ML,,,200.0,ML,145.0
2022-02-05,202202,124866555,1643958291792,99763068.0,111,PATANJALI AYURVED PVT LTD-NEPAL ,PATANJALI COCONUT OIL,PATANJALI/COCONUT OIL/200ML/PBT,145.0,PBT,200ML,,1643958291792-patanjali ayurved pvt ltd-nepal -patanjali coconut oil.png,RECODING,5,2,90827380,79.29187,111,HAIR OIL-NP,HAIR OIL,COCONUT OIL,PATANJALI AYURVED PVT LTD-INDIA,PATANJALI,PATANJALI COCONUT OIL,PATANJALI COCONUT OIL-PBT 200 ML,PLBOT,200.000 ML,,,200.0,ML,0.0
2022-02-05,202202,124866555,1643958291792,99763068.0,111,PATANJALI AYURVED PVT LTD-NEPAL ,PATANJALI COCONUT OIL,PATANJALI/COCONUT OIL/200ML/PBT,145.0,PBT,200ML,,1643958291792-patanjali ayurved pvt ltd-nepal -patanjali coconut oil.png,RECODING,5,3,50077,87.86008,111,HAIR OIL-NP,HAIR OIL,COCONUT OIL,PATANJALI AYURVED PVT LTD-INDIA,PATANJALI,PATANJALI COCONUT OIL,PATANJALI COCONUT OIL-PCN 200 ML,PLJAR,200.000 ML,,,200.0,ML,0.0
2022-02-05,202202,124654335,1643953472939,99763080.0,123,ROHIT CHEMICALS INDIA ,PRAKASH GEO ,PRAKASH GEO/DETERGENT CAKE/140GM/PPH,10.0,PPH,140GM ,,1643953472939-rohit chemicals india -prakash geo .png,RECODING,5,1,99763080,91.93753,123,WASHING CAKE & DISHWASH BAR-NP,WASHING CAKE & DISHWASH BAR,WASHING CAKE,ROHIT CHEMICALS-INDIA,PRAKASH GEO,PRAKASH GEO,PRAKASH GEO-DETERGENT CAKE PPH 140 GM,PLPCH,140.000 GM,,,140.0,GM,10.0
2022-02-05,202202,124654335,1643953472939,99763080.0,123,ROHIT CHEMICALS INDIA ,PRAKASH GEO ,PRAKASH GEO/DETERGENT CAKE/140GM/PPH,10.0,PPH,140GM ,,1643953472939-rohit chemicals india -prakash geo .png,RECODING,5,2,54342,147.41428,123,WASHING CAKE & DISHWASH BAR-NP,WASHING CAKE & DISHWASH BAR,WASHING CAKE,JAY CHEMICAL WORKS-INDIA,HARAPATTA,HARAPATTA,HARAPATTA-DETERGENT CAKE PPH 190 GM,PLPCH,190.000 GM,,,190.0,GM,0.0
2022-02-05,202202,124654335,1643953472939,99763080.0,123,ROHIT CHEMICALS INDIA ,PRAKASH GEO ,PRAKASH GEO/DETERGENT CAKE/140GM/PPH,10.0,PPH,140GM ,,1643953472939-rohit chemicals india -prakash geo .png,RECODING,5,3,54780,148.26779,123,WASHING CAKE & DISHWASH BAR-NP,WASHING CAKE & DISHWASH BAR,WASHING CAKE,JAY CHEMICAL WORKS-INDIA,HARAPATTA,HARAPATTA,HARAPATTA-DETERGENT CAKE PPH 205 GM,PLPCH,205.000 GM,,,205.0,GM,0.0
2022-02-06,202202,126893914,1643966089199,99763203.0,112,HINDUSTAN UNILEVER LTD-INDIA,BOOST,BOOST/17GM/PPH/13%EXTRA/HINDUSTAN UNILEVER LTD-INDIA,10.0,PPH,17GM,,1643966089199-hindustan unilever ltd-india-boost.png,RECODING,5,1,99763203,117.78269,112,HEALTH FOOD DRINKS-NP,HEALTH FOOD DRINKS,BROWN,HINDUSTAN UNILEVER LTD-INDIA,BOOST,BOOST,BOOST-PPH 17 GM+13% EXT [2 GM],PLPCH,17.000 GM,,,19.0,GM,10.0
2022-02-06,202202,126893914,1643966089199,99763203.0,112,HINDUSTAN UNILEVER LTD-INDIA,BOOST,BOOST/17GM/PPH/13%EXTRA/HINDUSTAN UNILEVER LTD-INDIA,10.0,PPH,17GM,,1643966089199-hindustan unilever ltd-india-boost.png,RECODING,5,2,99762622,176.08243,112,HEALTH FOOD DRINKS-NP,HEALTH FOOD DRINKS,BROWN,HINDUSTAN UNILEVER LTD-INDIA,BOOST,BOOST,BOOST-CHOCOLATE PCN 500 GMS,PLJAR,500.000 GM,,,500.0,GM,380.0
2022-02-06,202202,126893914,1643966089199,99763203.0,112,HINDUSTAN UNILEVER LTD-INDIA,BOOST,BOOST/17GM/PPH/13%EXTRA/HINDUSTAN UNILEVER LTD-INDIA,10.0,PPH,17GM,,1643966089199-hindustan unilever ltd-india-boost.png,RECODING,5,3,49459,176.32272,112,HEALTH FOOD DRINKS-NP,HEALTH FOOD DRINKS,BROWN,GLAXO SMITHKLINE-INDIA,BOOST,BOOST,BOOST-PPH 15 GM+10% EXT [2 GM],PLPCH,15.000 GM,,,17.0,GM,0.0
2022-02-07,202202,130911248,1644135326177,99762362.0,118,DABUR NEPAL LTD.-NEPAL,REAL ,REAL MIXED FRUIT 180ML,35.0,TTP,180ML,,1644135326177-dabur nepal ltd--nepal-real .png,CROSS CODING,2,1,99765383,95.84199,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,DABUR NEPAL LTD.-NEPAL,REAL,REAL BURRST,MIXED FRUIT TPK 170 ML,TPK,170.000 ML,MIXED FRUIT,,170.0,ML,25.0
2022-02-07,202202,130911248,1644135326177,99762362.0,118,DABUR NEPAL LTD.-NEPAL,REAL ,REAL MIXED FRUIT 180ML,35.0,TTP,180ML,,1644135326177-dabur nepal ltd--nepal-real .png,CROSS CODING,2,2,99762362,98.318405,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,DABUR NEPAL LTD.-NEPAL,REAL,REAL BURRST,MIXED FRUIT TPK 180 ML,TPK,180.000 ML,MIXED FRUIT,,180.0,ML,25.0
2022-02-07,202202,130911248,1644135326177,99762362.0,118,DABUR NEPAL LTD.-NEPAL,REAL ,REAL MIXED FRUIT 180ML,35.0,TTP,180ML,,1644135326177-dabur nepal ltd--nepal-real .png,CROSS CODING,2,3,20110205,104.972946,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,DABUR NEPAL LTD.-NEPAL,REAL,REAL,MIXED FRUIT TPK 200 ML,TPK,200.000 ML,MIXED FRUIT,,200.0,ML,0.0
2022-02-07,202202,130911248,1644135632347,99762343.0,118,DABUR NEPAL LTD.-NEPAL,REAL ,REAL MANGO 180ML,30.0,TPK,180ML,,1644135632347-dabur nepal ltd--nepal-real .png,CROSS CODING,2,1,99765431,82.83909,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,DABUR NEPAL LTD.-NEPAL,REAL,REAL BURRST,MANGO TPK 170 ML,TPK,170.000 ML,MANGO,,170.0,ML,25.0
2022-02-07,202202,130911248,1644135632347,99762343.0,118,DABUR NEPAL LTD.-NEPAL,REAL ,REAL MANGO 180ML,30.0,TPK,180ML,,1644135632347-dabur nepal ltd--nepal-real .png,CROSS CODING,2,2,99762343,83.07579,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,DABUR NEPAL LTD.-NEPAL,REAL,REAL BURRST,MANGO TPK 180 ML,TPK,180.000 ML,MANGO,,180.0,ML,25.0
2022-02-07,202202,130911248,1644135632347,99762343.0,118,DABUR NEPAL LTD.-NEPAL,REAL ,REAL MANGO 180ML,30.0,TPK,180ML,,1644135632347-dabur nepal ltd--nepal-real .png,CROSS CODING,2,3,99762350,87.52111,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,DABUR NEPAL LTD.-NEPAL,REAL,REAL FRUIT POWER,MANGO TPK 180 ML,TPK,180.000 ML,MANGO,,180.0,ML,25.0
2022-02-07,202202,130911248,1644135478897,99762444.0,118,DABUR NEPAL LTD.-NEPAL,REAL ,REAL APPLE 180ML,30.0,TPK,180ML,,1644135478897-dabur nepal ltd--nepal-real .png,CROSS CODING,2,1,99765433,105.93354,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,DABUR NEPAL LTD.-NEPAL,REAL,REAL BURRST,APPLE TPK 170 ML,TPK,170.000 ML,APPLE,,170.0,ML,25.0
2022-02-07,202202,130911248,1644135478897,99762444.0,118,DABUR NEPAL LTD.-NEPAL,REAL ,REAL APPLE 180ML,30.0,TPK,180ML,,1644135478897-dabur nepal ltd--nepal-real .png,CROSS CODING,2,2,99762360,106.16675,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,DABUR NEPAL LTD.-NEPAL,REAL,REAL BURRST,APPLE TPK 180 ML,TPK,180.000 ML,APPLE,,180.0,ML,25.0
2022-02-07,202202,130911248,1644135478897,99762444.0,118,DABUR NEPAL LTD.-NEPAL,REAL ,REAL APPLE 180ML,30.0,TPK,180ML,,1644135478897-dabur nepal ltd--nepal-real .png,CROSS CODING,2,3,20110392,107.847466,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,DABUR NEPAL LTD.-NEPAL,REAL,REAL,APPLE TPK 200 ML,TPK,200.000 ML,APPLE,,200.0,ML,0.0
2022-02-07,202202,128841141,1644133161828,99763077.0,123,PUJA SOAP & HOUSEHOLD PROD-NPL,PUJA,PUJA\250GM\PPH\,50.0,PPH,250GM,,1644133161828-puja soap - household prod-npl-puja.png,RECODING,5,1,99763639,101.78664,123,WASHING CAKE & DISHWASH BAR-NP,WASHING CAKE & DISHWASH BAR,WASHING CAKE,PUJA SOAP & HOUSEHOLD PROD-NPL,PUJA,PUJA,PUJA-PPH 125 GM,PLPCH,125.000 GM,,,125.0,GM,20.0
